,index,file_path,label,type,dataset,rank,suit,rank_num,brightness
1945,13,./data/train/four of diamonds/021.jpg,four of diamonds,four,train,four,diamonds,4,229.95735012755102
1946,13,./data/train/four of diamonds/022.jpg,four of diamonds,four,train,four,diamonds,4,231.69529257015307
1947,13,./data/train/four of diamonds/023.jpg,four of diamonds,four,train,four,diamonds,4,235.2783203125
1948,13,./data/train/four of diamonds/024.jpg,four of diamonds,four,train,four,diamonds,4,240.61350047831633
1949,13,./data/train/four of diamonds/025.jpg,four of diamonds,four,train,four,diamonds,4,237.8311543367347
1950,13,./data/train/four of diamonds/026.jpg,four of diamonds,four,train,four,diamonds,4,219.78204719387756
1951,13,./data/train/four of diamonds/027.jpg,four of diamonds,four,train,four,diamonds,4,196.6236647002551
1952,13,./data/train/four of diamonds/028.jpg,four of diamonds,four,train,four,diamonds,4,10.865931919642858
1953,13,./data/train/four of diamonds/029.jpg,four of diamonds,four,train,four,diamonds,4,129.68176020408163
1954,13,./data/train/four of diamonds/030.jpg,four of diamonds,four,train,four,diamonds,4,209.95254703443877
1955,13,./data/train/four of diamonds/031.jpg,four of diamonds,four,train,four,diamonds,4,153.00253109056123
1956,13,./data/train/four of diamonds/032.jpg,four of diamonds,four,train,four,diamonds,4,224.2977519132653
1957,13,./data/train/four of diamonds/033.jpg,four of diamonds,four,train,four,diamonds,4,201.25554049744898
1958,13,./data/train/four of diamonds/034.jpg,four of diamonds,four,train,four,diamonds,4,231.5329440369898
1959,13,./data/train/four of diamonds/035.jpg,four of diamonds,four,train,four,diamonds,4,242.93690210459184
1960,13,./data/train/four of diamonds/036.jpg,four of diamonds,four,train,four,diamonds,4,226.24750876913265
1961,13,./data/train/four of diamonds/037.jpg,four of diamonds,four,train,four,diamonds,4,222.50715481505102
1962,13,./data/train/four of diamonds/038.jpg,four of diamonds,four,train,four,diamonds,4,217.0128946109694
1963,13,./data/train/four of diamonds/039.jpg,four of diamonds,four,train,four,diamonds,4,226.46867028061226
1964,13,./data/train/four of diamonds/040.jpg,four of diamonds,four,train,four,diamonds,4,232.6571269132653
1965,13,./data/train/four of diamonds/041.jpg,four of diamonds,four,train,four,diamonds,4,217.1573860012755
1966,13,./data/train/four of diamonds/042.jpg,four of diamonds,four,train,four,diamonds,4,192.71265146683675
1967,13,./data/train/four of diamonds/043.jpg,four of diamonds,four,train,four,diamonds,4,156.4578085140306
1968,13,./data/train/four of diamonds/044.jpg,four of diamonds,four,train,four,diamonds,4,217.06000876913265
1969,13,./data/train/four of diamonds/045.jpg,four of diamonds,four,train,four,diamonds,4,237.89401307397958
1970,13,./data/train/four of diamonds/046.jpg,four of diamonds,four,train,four,diamonds,4,235.54011878188774
1971,13,./data/train/four of diamonds/047.jpg,four of diamonds,four,train,four,diamonds,4,232.2616589604592
1972,13,./data/train/four of diamonds/048.jpg,four of diamonds,four,train,four,diamonds,4,227.84526466836735
1973,13,./data/train/four of diamonds/049.jpg,four of diamonds,four,train,four,diamonds,4,241.70962213010205
1974,13,./data/train/four of diamonds/050.jpg,four of diamonds,four,train,four,diamonds,4,181.76626275510205
1975,13,./data/train/four of diamonds/051.jpg,four of diamonds,four,train,four,diamonds,4,209.58832908163265
1976,13,./data/train/four of diamonds/052.jpg,four of diamonds,four,train,four,diamonds,4,236.18787866709184
1977,13,./data/train/four of diamonds/053.jpg,four of diamonds,four,train,four,diamonds,4,212.396484375
1978,13,./data/train/four of diamonds/054.jpg,four of diamonds,four,train,four,diamonds,4,229.2950215242347
1979,13,./data/train/four of diamonds/055.jpg,four of diamonds,four,train,four,diamonds,4,218.39223931760205
1980,13,./data/train/four of diamonds/056.jpg,four of diamonds,four,train,four,diamonds,4,171.12199059311226
1981,13,./data/train/four of diamonds/057.jpg,four of diamonds,four,train,four,diamonds,4,29.072843590561224
1982,13,./data/train/four of diamonds/058.jpg,four of diamonds,four,train,four,diamonds,4,236.46861049107142
1983,13,./data/train/four of diamonds/059.jpg,four of diamonds,four,train,four,diamonds,4,212.59839365433675
1984,13,./data/train/four of diamonds/060.jpg,four of diamonds,four,train,four,diamonds,4,138.01329320790816
1985,13,./data/train/four of diamonds/061.jpg,four of diamonds,four,train,four,diamonds,4,44.95035475127551
1986,13,./data/train/four of diamonds/062.jpg,four of diamonds,four,train,four,diamonds,4,137.5818718112245
1987,13,./data/train/four of diamonds/063.jpg,four of diamonds,four,train,four,diamonds,4,198.43006616709184
1988,13,./data/train/four of diamonds/064.jpg,four of diamonds,four,train,four,diamonds,4,223.97953204719389
1989,13,./data/train/four of diamonds/065.jpg,four of diamonds,four,train,four,diamonds,4,237.20637356505102
1990,13,./data/train/four of diamonds/066.jpg,four of diamonds,four,train,four,diamonds,4,176.18849649234693
1991,13,./data/train/four of diamonds/067.jpg,four of diamonds,four,train,four,diamonds,4,232.51401068239795
1992,13,./data/train/four of diamonds/068.jpg,four of diamonds,four,train,four,diamonds,4,225.32290338010205
1993,13,./data/train/four of diamonds/069.jpg,four of diamonds,four,train,four,diamonds,4,194.87035634566325
1994,13,./data/train/four of diamonds/070.jpg,four of diamonds,four,train,four,diamonds,4,239.5632174744898
1995,13,./data/train/four of diamonds/071.jpg,four of diamonds,four,train,four,diamonds,4,245.56750239158163
1996,13,./data/train/four of diamonds/072.jpg,four of diamonds,four,train,four,diamonds,4,239.60877710459184
1997,13,./data/train/four of diamonds/073.jpg,four of diamonds,four,train,four,diamonds,4,225.68550701530611
1998,13,./data/train/four of diamonds/074.jpg,four of diamonds,four,train,four,diamonds,4,161.58980389030611
1999,13,./data/train/four of diamonds/075.jpg,four of diamonds,four,train,four,diamonds,4,237.8622050382653
2000,13,./data/train/four of diamonds/076.jpg,four of diamonds,four,train,four,diamonds,4,227.09733737244898
2001,13,./data/train/four of diamonds/077.jpg,four of diamonds,four,train,four,diamonds,4,242.74077248086735
2002,13,./data/train/four of diamonds/078.jpg,four of diamonds,four,train,four,diamonds,4,208.31485172193877
2003,13,./data/train/four of diamonds/079.jpg,four of diamonds,four,train,four,diamonds,4,233.0807557397959
2004,13,./data/train/four of diamonds/080.jpg,four of diamonds,four,train,four,diamonds,4,222.9445352359694
2005,13,./data/train/four of diamonds/081.jpg,four of diamonds,four,train,four,diamonds,4,229.42271205357142
2006,13,./data/train/four of diamonds/082.jpg,four of diamonds,four,train,four,diamonds,4,218.41362404336735
2007,13,./data/train/four of diamonds/083.jpg,four of diamonds,four,train,four,diamonds,4,192.48981584821428
2008,13,./data/train/four of diamonds/084.jpg,four of diamonds,four,train,four,diamonds,4,197.3837292729592
2009,13,./data/train/four of diamonds/085.jpg,four of diamonds,four,train,four,diamonds,4,243.53121014030611
2010,13,./data/train/four of diamonds/086.jpg,four of diamonds,four,train,four,diamonds,4,164.87147241709184
2011,13,./data/train/four of diamonds/087.jpg,four of diamonds,four,train,four,diamonds,4,187.8036511479592
2012,13,./data/train/four of diamonds/088.jpg,four of diamonds,four,train,four,diamonds,4,231.36583227040816
2013,13,./data/train/four of diamonds/089.jpg,four of diamonds,four,train,four,diamonds,4,193.6189413265306
2014,13,./data/train/four of diamonds/090.jpg,four of diamonds,four,train,four,diamonds,4,141.4055325255102
2015,13,./data/train/four of diamonds/091.jpg,four of diamonds,four,train,four,diamonds,4,195.87940449617346
2016,13,./data/train/four of diamonds/092.jpg,four of diamonds,four,train,four,diamonds,4,226.09030213647958
2017,13,./data/train/four of diamonds/093.jpg,four of diamonds,four,train,four,diamonds,4,59.27792171556123
2018,13,./data/train/four of diamonds/094.jpg,four of diamonds,four,train,four,diamonds,4,204.3846659757653
2019,13,./data/train/four of diamonds/095.jpg,four of diamonds,four,train,four,diamonds,4,210.74647241709184
2020,13,./data/train/four of diamonds/096.jpg,four of diamonds,four,train,four,diamonds,4,194.84578284438774
2021,13,./data/train/four of diamonds/097.jpg,four of diamonds,four,train,four,diamonds,4,218.91759008290816
2022,13,./data/train/four of diamonds/098.jpg,four of diamonds,four,train,four,diamonds,4,32.44136639030612
2023,13,./data/train/four of diamonds/099.jpg,four of diamonds,four,train,four,diamonds,4,201.05046237244898
2024,13,./data/train/four of diamonds/100.jpg,four of diamonds,four,train,four,diamonds,4,224.09542410714286
2025,13,./data/train/four of diamonds/101.jpg,four of diamonds,four,train,four,diamonds,4,200.2361686862245
2026,13,./data/train/four of diamonds/102.jpg,four of diamonds,four,train,four,diamonds,4,203.97917330994898
2027,13,./data/train/four of diamonds/103.jpg,four of diamonds,four,train,four,diamonds,4,217.07208625637756
2028,13,./data/train/four of diamonds/104.jpg,four of diamonds,four,train,four,diamonds,4,189.5474928252551
2029,13,./data/train/four of diamonds/105.jpg,four of diamonds,four,train,four,diamonds,4,157.66452088647958
2030,13,./data/train/four of diamonds/106.jpg,four of diamonds,four,train,four,diamonds,4,233.23654735331633
2031,13,./data/train/four of diamonds/107.jpg,four of diamonds,four,train,four,diamonds,4,232.5665656887755
2032,13,./data/train/four of diamonds/108.jpg,four of diamonds,four,train,four,diamonds,4,223.9445950255102
2033,13,./data/train/four of diamonds/109.jpg,four of diamonds,four,train,four,diamonds,4,42.073521205357146
2034,13,./data/train/four of diamonds/110.jpg,four of diamonds,four,train,four,diamonds,4,235.45900430484693
2035,13,./data/train/four of diamonds/111.jpg,four of diamonds,four,train,four,diamonds,4,233.9533242984694
2036,13,./data/train/four of diamonds/112.jpg,four of diamonds,four,train,four,diamonds,4,231.39485012755102
2037,13,./data/train/four of diamonds/113.jpg,four of diamonds,four,train,four,diamonds,4,215.6857461734694
2038,13,./data/train/four of diamonds/114.jpg,four of diamonds,four,train,four,diamonds,4,234.78260522959184
2039,14,./data/train/four of hearts/001.jpg,four of hearts,four,train,four,hearts,4,192.56208147321428
2040,14,./data/train/four of hearts/002.jpg,four of hearts,four,train,four,hearts,4,224.3420559630102
2041,14,./data/train/four of hearts/003.jpg,four of hearts,four,train,four,hearts,4,187.52058753188774
2042,14,./data/train/four of hearts/004.jpg,four of hearts,four,train,four,hearts,4,224.9363241390306
2043,14,./data/train/four of hearts/005.jpg,four of hearts,four,train,four,hearts,4,219.85383450255102
2044,14,./data/train/four of hearts/006.jpg,four of hearts,four,train,four,hearts,4,225.00037866709184
2045,14,./data/train/four of hearts/007.jpg,four of hearts,four,train,four,hearts,4,106.3129583864796
2046,14,./data/train/four of hearts/008.jpg,four of hearts,four,train,four,hearts,4,234.37352519132654
2047,14,./data/train/four of hearts/009.jpg,four of hearts,four,train,four,hearts,4,189.3917012117347
2048,14,./data/train/four of hearts/010.jpg,four of hearts,four,train,four,hearts,4,248.72036431760205
2049,14,./data/train/four of hearts/011.jpg,four of hearts,four,train,four,hearts,4,229.21801259566325
2050,14,./data/train/four of hearts/012.jpg,four of hearts,four,train,four,hearts,4,239.53218670280611
2051,14,./data/train/four of hearts/013.jpg,four of hearts,four,train,four,hearts,4,182.45278619260205
2052,14,./data/train/four of hearts/014.jpg,four of hearts,four,train,four,hearts,4,233.07567362882654
2053,14,./data/train/four of hearts/015.jpg,four of hearts,four,train,four,hearts,4,159.93875558035714
2054,14,./data/train/four of hearts/016.jpg,four of hearts,four,train,four,hearts,4,219.04177295918367
2055,14,./data/train/four of hearts/017.jpg,four of hearts,four,train,four,hearts,4,247.6678093112245
2056,14,./data/train/four of hearts/018.jpg,four of hearts,four,train,four,hearts,4,220.7697305484694
2057,14,./data/train/four of hearts/019.jpg,four of hearts,four,train,four,hearts,4,201.79203204719389
2058,14,./data/train/four of hearts/020.jpg,four of hearts,four,train,four,hearts,4,236.8811583227041
2059,14,./data/train/four of hearts/021.jpg,four of hearts,four,train,four,hearts,4,198.35301737882654
2060,14,./data/train/four of hearts/022.jpg,four of hearts,four,train,four,hearts,4,230.4420838647959
2061,14,./data/train/four of hearts/023.jpg,four of hearts,four,train,four,hearts,4,226.9122688137755
2062,14,./data/train/four of hearts/024.jpg,four of hearts,four,train,four,hearts,4,211.68032525510205
2063,14,./data/train/four of hearts/025.jpg,four of hearts,four,train,four,hearts,4,227.4211575255102
2064,14,./data/train/four of hearts/026.jpg,four of hearts,four,train,four,hearts,4,172.02602838010205
2065,14,./data/train/four of hearts/027.jpg,four of hearts,four,train,four,hearts,4,219.92231345663265
2066,14,./data/train/four of hearts/028.jpg,four of hearts,four,train,four,hearts,4,232.18110251913265
2067,14,./data/train/four of hearts/029.jpg,four of hearts,four,train,four,hearts,4,234.44838169642858
2068,14,./data/train/four of hearts/030.jpg,four of hearts,four,train,four,hearts,4,183.0635363520408
2069,14,./data/train/four of hearts/031.jpg,four of hearts,four,train,four,hearts,4,26.057676977040817
2070,14,./data/train/four of hearts/032.jpg,four of hearts,four,train,four,hearts,4,214.90272241709184
2071,14,./data/train/four of hearts/033.jpg,four of hearts,four,train,four,hearts,4,219.0826490752551
2072,14,./data/train/four of hearts/034.jpg,four of hearts,four,train,four,hearts,4,229.9308633609694
2073,14,./data/train/four of hearts/035.jpg,four of hearts,four,train,four,hearts,4,237.77511160714286
2074,14,./data/train/four of hearts/036.jpg,four of hearts,four,train,four,hearts,4,171.35941485969389
2075,14,./data/train/four of hearts/037.jpg,four of hearts,four,train,four,hearts,4,224.06692442602042
2076,14,./data/train/four of hearts/038.jpg,four of hearts,four,train,four,hearts,4,240.55486686862244
2077,14,./data/train/four of hearts/039.jpg,four of hearts,four,train,four,hearts,4,226.7374043367347
2078,14,./data/train/four of hearts/040.jpg,four of hearts,four,train,four,hearts,4,233.83872767857142
2079,14,./data/train/four of hearts/041.jpg,four of hearts,four,train,four,hearts,4,214.18024553571428
2080,14,./data/train/four of hearts/042.jpg,four of hearts,four,train,four,hearts,4,166.01502710459184
2081,14,./data/train/four of hearts/043.jpg,four of hearts,four,train,four,hearts,4,231.6359414859694
2082,14,./data/train/four of hearts/044.jpg,four of hearts,four,train,four,hearts,4,233.16394292091837
2083,14,./data/train/four of hearts/045.jpg,four of hearts,four,train,four,hearts,4,217.13285235969389
2084,14,./data/train/four of hearts/046.jpg,four of hearts,four,train,four,hearts,4,193.6442323022959
